Time ,Sensor 1 ,Sensor 2 , Gear , Sensor 3 , AVERAGE S1 , AVERAGE S2  , AVERAGE S3
15:37:50,548.57,550.18,10.1,551.47,544.02,544.47,544.42
15:37:50,550.01,548.89,10.1,548.73,544.09,544.57,544.49
15:37:50,548.41,548.89,10.1,549.05,544.33,544.66,544.61
15:37:50,545.38,547.13,10.1,538.33,544.7,544.98,545
15:37:50,545.38,538.79,10.1,540.81,545.08,545.27,545.17
15:37:50,537.87,540.5,10.1,540.81,545.16,545.29,545.34
15:37:50,540.66,543.95,10.1,543.16,545.18,545.37,545.37
15:37:50,544.43,543.95,10.1,540.35,545.13,545.45,545.37
15:37:50,543.16,541.44,10.1,546.81,544.95,545.24,545.1
15:37:50,543.16,546.97,10.1,550.5,544.7,545.07,545
15:37:50,547.61,549.37,10.1,550.5,544.61,544.99,544.9
15:37:50,548.57,547.93,10.1,547.29,544.46,544.89,544.76
15:37:50,548.25,547.93,10.1,548.89,544.44,544.79,544.74
15:37:50,546.17,547.29,10.1,538.79,544.52,544.81,544.79
15:37:50,546.17,540.03,10.1,542.38,544.6,544.93,544.95
15:37:50,539.41,542.22,10.1,542.38,544.76,545.11,545.1
15:37:50,541.13,543.16,10.1,543.79,544.8,545.03,545.17
15:37:50,543.95,543.16,10.1,539.57,544.76,544.95,545.09
15:37:50,542.85,541.44,10.1,547.29,544.73,544.95,545.14
15:37:50,542.85,546.01,10.1,548.57,544.69,544.85,544.94
15:37:50,545.85,547.93,10.1,548.57,544.52,544.71,544.75
15:37:50,549.21,548.73,10.1,547.29,544.58,544.79,544.75
15:37:50,548.73,548.73,10.1,549.37,544.63,544.87,544.8
15:37:50,546.97,547.77,10.1,539.26,544.71,544.92,544.84
15:37:50,546.97,541.44,10.1,544.58,544.79,545.06,545.07
15:37:50,541.59,544.11,10.1,544.58,545.01,545.25,545.29
15:37:51,542.38,544.11,10.1,545.06,545.13,545.34,545.41
15:37:51,543.48,544.11,10.1,540.03,545.09,545.44,545.46
15:37:51,540.81,540.03,10.1,545.06,544.88,545.3,545.24
15:37:51,540.81,544.43,10.1,547.13,544.68,545.14,545.09
15:37:51,543.95,545.69,10.1,547.13,544.49,544.91,544.95
15:37:51,546.97,546.49,10.1,544.43,544.27,544.69,544.66
15:37:51,547.93,546.49,10.1,548.57,544.19,544.47,544.58
15:37:51,547.77,547.93,10.1,539.41,544.27,544.48,544.6
15:37:51,547.77,542.38,10.1,546.17,544.35,544.58,544.76
15:37:51,543.16,545.85,10.1,546.17,544.5,544.75,544.91
15:37:51,545.22,547.29,10.1,547.77,544.79,545.07,545.19
15:37:51,546.33,547.29,10.1,543.01,545.07,545.39,545.48
15:37:51,541.28,542.38,10.1,546.17,545.12,545.62,545.59
15:37:51,541.28,543.95,10.1,546.49,545.16,545.57,545.53
15:37:51,543.48,545.06,10.1,546.49,545.12,545.51,545.47
15:37:51,544.74,543.79,10.1,543.01,544.89,545.24,545.32
15:37:51,544.43,543.79,10.1,545.22,544.54,544.97,544.99
15:37:51,546.33,544.9,10.1,537.4,544.4,544.67,544.79
15:37:51,546.33,540.97,10.1,544.9,544.26,544.53,544.66
15:37:51,542.06,545.38,10.1,544.9,544.15,544.48,544.53
15:37:51,545.38,548.25,10.1,547.77,544.16,544.57,544.53
15:37:51,548.89,548.25,10.1,545.06,544.42,544.67,544.74
15:37:51,543.79,544.74,10.1,548.89,544.67,544.91,545.01
15:37:51,543.79,546.81,10.1,548.09,544.92,545.19,545.17
15:37:51,544.74,545.53,10.1,548.09,545.05,545.24,545.33
15:37:51,544.9,543.95,10.1,543.64,545.06,545.26,545.39
15:37:51,544.11,543.95,10.1,544.9,545.03,545.27,545.36
15:37:51,543.95,543.48,10.1,535.41,544.79,545.13,545.16
15:37:51,543.95,539.57,10.1,543.95,544.56,544.99,545.07
15:37:51,541.59,544.74,10.1,543.95,544.51,544.93,544.97
15:37:51,544.74,547.93,10.1,546.97,544.45,544.89,544.89
15:37:51,549.05,547.93,10.1,545.06,544.46,544.86,544.89
15:37:51,544.9,545.53,10.1,549.85,544.57,544.94,544.99
15:37:51,544.9,547.93,10.1,549.53,544.68,545.05,545.13
15:37:51,546.33,546.49,10.1,549.53,544.84,545.15,545.28
15:37:51,544.43,542.69,10.1,543.79,544.79,545.02,545.29
15:37:51,543.48,542.69,10.1,544.11,544.73,544.9,545.22
15:37:51,543.32,543.79,10.1,534.95,544.67,544.93,545.17
15:37:51,543.32,537.71,10.1,542.06,544.61,544.74,544.98
15:37:51,539.41,543.95,10.1,542.06,544.39,544.66,544.79
15:37:51,545.22,548.25,10.1,546.81,544.44,544.7,544.78
15:37:51,550.01,548.25,10.1,545.53,544.53,544.73,544.82
15:37:51,546.33,546.65,10.1,551.47,544.67,544.84,544.99
15:37:51,546.33,549.69,10.1,551.31,544.82,545.02,545.16
15:37:51,548.09,548.25,10.1,551.31,544.99,545.19,545.34
15:37:51,546.17,544.27,10.1,545.38,545.17,545.35,545.5
15:37:51,543.16,544.27,10.1,544.43,545.14,545.51,545.53
15:37:51,541.75,542.53,10.1,533.43,544.98,545.38,545.38
15:37:51,541.75,535.87,10.1,540.35,544.82,545.2,545.21
15:37:51,537.4,541.44,10.1,540.35,544.62,544.95,545.03
15:37:51,541.75,545.69,10.1,543.79,544.27,544.69,544.73
15:37:51,548.89,545.69,10.1,543.64,544.16,544.43,544.54
15:37:51,546.33,545.53,10.1,551.15,544.16,544.32,544.51
15:37:51,546.33,550.5,10.1,552.61,544.16,544.4,544.64
15:37:51,550.01,550.82,10.1,552.61,544.35,544.66,544.77
15:37:51,549.21,547.61,10.1,548.73,544.66,545,545.11
15:37:51,546.01,544.74,10.1,547.45,544.94,545.04,545.41
15:37:51,542.85,544.74,10.1,535.1,545.05,545.26,545.58
15:37:51,542.85,536.33,10.1,540.19,545.16,545.31,545.56
15:37:51,537.25,540.66,10.1,540.19,545.15,545.23,545.54
15:37:51,540.35,543.32,10.1,542.53,545.01,544.99,545.42
15:37:51,545.53,543.32,10.1,540.66,544.67,544.76,545.12
15:37:51,544.74,543.16,10.1,549.21,544.51,544.52,544.93
15:37:51,544.74,549.05,10.1,551.31,544.35,544.37,544.8
15:37:51,548.73,549.85,10.1,551.31,544.23,544.28,544.67
15:37:51,549.69,548.09,10.1,548.73,544.27,544.33,544.67
15:37:51,547.29,548.09,10.1,548.25,544.4,544.66,544.75
15:37:51,545.22,546.49,10.1,537.56,544.64,544.84,544.99
15:37:51,545.22,538.48,10.1,541.28,544.87,545.05,545.1
15:37:51,538.02,540.97,10.1,541.28,544.95,545.08,545.21
15:37:51,540.66,543.95,10.1,542.85,544.98,545.14,545.24
15:37:51,545.53,543.95,10.1,540.97,544.98,545.21,545.27
15:37:51,542.53,542.22,10.1,547.61,544.76,545.11,545.11
15:37:51,542.53,547.13,10.1,550.5,544.54,544.92,545.03
15:37:51,548.73,550.01,10.1,550.5,544.54,544.94,544.95
15:37:51,549.53,548.41,10.1,548.41,544.53,544.97,544.92
15:37:51,547.61,548.41,10.1,548.89,544.56,545,544.98
15:37:51,546.33,547.13,10.1,538.17,544.67,545.07,545.05
15:37:51,546.33,539.72,10.1,542.53,544.78,545.19,545.17
15:37:51,538.95,541.28,10.1,542.85,544.87,545.22,545.33
15:37:51,540.5,543.16,10.1,542.85,544.86,545.14,545.33
15:37:51,543.79,543.16,10.1,539.88,544.68,545.06,545.22
15:37:51,541.75,540.97,10.1,546.49,544.6,544.94,545.11
15:37:51,541.75,545.85,10.1,547.77,544.53,544.81,544.83
15:37:51,546.49,548.09,10.1,547.77,544.3,544.62,544.56
15:37:51,549.53,549.05,10.1,548.57,544.3,544.68,544.58
15:37:51,548.89,548.73,10.1,549.37,544.43,544.71,544.62
15:37:51,548.41,548.73,10.1,540.19,544.64,544.87,544.83
15:37:51,548.41,541.91,10.1,544.9,544.85,545.09,545.06
15:37:51,541.28,543.95,10.1,544.9,545.08,545.36,545.27
15:37:52,542.69,544.43,10.1,545.22,545.3,545.49,545.5
15:37:52,543.95,540.03,10.1,540.35,545.31,545.17,545.55
15:37:52,540.19,540.03,10.1,545.38,545.16,545.08,545.44
15:37:52,540.19,544.58,10.1,546.17,545,544.95,545.28
15:37:52,544.27,544.9,10.1,544.58,544.78,544.63,544.96
15:37:52,545.53,546.01,10.1,544.58,544.38,544.33,544.56
15:37:52,547.61,546.01,10.1,547.45,544.25,544.06,544.37
15:37:52,548.25,547.93,10.1,539.88,544.24,543.98,544.34
15:37:52,548.25,542.22,10.1,545.85,544.22,544.01,544.43
15:37:52,542.38,545.69,10.1,547.45,544.33,544.18,544.69
15:37:52,545.22,547.29,10.1,547.45,544.58,544.47,544.91
15:37:52,546.97,547.29,10.1,543.64,544.88,545.19,545.24
15:37:52,541.59,542.85,10.1,546.81,545.02,545.48,545.38
15:37:52,541.59,544.9,10.1,546.33,545.16,545.51,545.4
15:37:52,544.43,545.22,10.1,546.33,545.18,545.54,545.57
15:37:52,544.9,544.11,10.1,544.11,545.12,545.35,545.53
15:37:52,543.95,544.11,10.1,544.58,544.75,545.16,545.24
15:37:52,547.29,544.9,10.1,538.02,544.66,544.86,545.06
15:37:52,547.29,541.28,10.1,545.06,544.56,544.76,544.98
15:37:52,541.59,545.06,10.1,546.81,544.48,544.7,544.91
15:37:52,544.9,547.45,10.1,546.81,544.45,544.72,544.85
15:37:52,548.41,544.58,10.1,544.9,544.59,544.45,544.97
15:37:52,543.16,544.58,10.1,548.25,544.75,544.62,545.12
15:37:52,543.16,546.33,10.1,547.77,544.91,544.76,545.26
15:37:52,545.22,545.22,10.1,543.95,544.99,544.76,545.02
15:37:52,544.43,544.27,10.1,543.95,544.94,544.78,545.01
15:37:52,544.11,543.95,10.1,544.43,544.95,544.76,544.99
15:37:52,545.06,543.95,10.1,536.33,544.73,544.67,544.82
15:37:52,541.44,539.57,10.1,544.58,544.15,544.5,544.78
15:37:52,541.44,545.69,10.1,544.58,544.13,544.56,544.55
15:37:52,545.85,548.57,10.1,547.13,544.23,544.67,544.59
15:37:52,549.37,545.22,10.1,546.17,544.32,544.73,544.71
15:37:52,544.11,545.22,10.1,549.05,544.42,544.8,544.79
15:37:52,544.11,547.61,10.1,549.21,544.51,544.93,544.94
15:37:52,546.33,546.33,10.1,544.27,544.62,545.04,544.97
15:37:52,544.27,543.01,10.1,544.27,544.61,544.91,545
15:37:52,542.38,542.69,10.1,542.53,544.43,544.78,544.81
15:37:52,543.79,542.69,10.1,535.26,544.31,544.66,544.7
15:37:52,543.79,537.4,10.1,541.59,544.54,544.44,544.41
15:37:52,537.87,543.32,10.1,546.65,544.19,544.2,544.61
15:37:52,546.49,549.21,10.1,546.65,544.25,544.27,544.56
15:37:52,549.85,546.33,10.1,546.49,544.3,544.38,544.6
15:37:52,545.85,546.33,10.1,550.66,544.47,544.49,544.76
15:37:52,545.85,549.85,10.1,552.12,544.65,544.72,545.05
15:37:52,549.37,549.37,10.1,546.65,544.95,545.02,545.29
15:37:52,546.65,544.9,10.1,546.65,545.19,545.21,545.52
15:37:52,543.01,542.53,10.1,544.11,545.25,545.19,545.68
15:37:52,543.01,542.53,10.1,534.34,545.17,545.18,545.59
15:37:52,543.01,536.48,10.1,540.03,545.09,545.09,545.43
15:37:52,536.33,540.19,10.1,542.22,544.94,544.77,544.99
15:37:52,542.06,545.69,10.1,542.22,544.5,544.42,544.55
15:37:52,548.41,545.38,10.1,544.74,544.35,544.33,544.37
15:37:52,545.38,545.38,10.1,550.18,544.31,544.23,544.33
15:37:52,549.85,549.53,10.1,551.96,544.71,544.2,544.31
15:37:52,549.85,550.34,10.1,548.57,544.75,544.3,544.5
15:37:52,548.73,547.61,10.1,548.57,544.96,544.57,544.69
15:37:52,546.49,545.22,10.1,547.13,545.31,544.83,545
15:37:52,543.64,545.22,10.1,536.17,545.37,545.1,545.18
15:37:52,536.79,536.63,10.1,540.19,544.75,545.12,545.19
15:37:52,536.79,541.13,10.1,542.85,544.8,545.21,545.26
15:37:52,541.59,543.64,10.1,542.85,544.75,545.01,545.32
15:37:52,545.38,543.48,10.1,541.75,544.45,544.82,545.02
15:37:52,545.22,543.48,10.1,549.21,544.43,544.63,544.92
15:37:52,549.21,549.53,10.1,551.47,544.37,544.63,544.88
15:37:52,549.21,549.69,10.1,548.25,544.3,544.56,544.84
15:37:52,548.41,547.77,10.1,548.25,544.27,544.58,544.81
15:37:52,547.29,546.01,10.1,547.77,544.35,544.66,544.87
15:37:52,544.74,546.01,10.1,537.1,544.46,544.74,544.97
15:37:52,544.74,538.02,10.1,541.13,545.26,544.87,545.06
15:37:52,537.4,540.97,10.1,542.22,545.32,544.86,545
15:37:52,540.66,543.16,10.1,542.22,545.22,544.81,544.94
15:37:52,545.38,542.85,10.1,541.28,545.22,544.75,544.89
15:37:52,542.85,542.85,10.1,547.45,544.99,544.69,544.71
15:37:52,549.85,547.77,10.1,551.31,545.05,544.51,544.7
15:37:52,549.85,550.66,10.1,549.21,545.12,544.61,544.79
15:37:52,549.37,548.73,10.1,549.21,545.21,544.7,544.89
15:37:52,548.41,547.29,10.1,548.57,545.33,544.83,544.97
15:37:52,546.65,547.29,10.1,538.79,545.52,544.96,545.14
15:37:52,538.64,539.72,10.1,542.38,544.91,545.13,545.26
15:37:52,538.64,541.59,10.1,542.85,545.03,545.19,545.33
15:37:52,541.28,542.85,10.1,542.85,545.09,545.16,545.39
15:37:52,543.16,540.66,10.1,540.03,544.87,544.94,545.26
15:37:52,540.81,540.66,10.1,545.06,544.67,544.72,545.03
15:37:52,546.97,545.22,10.1,548.25,544.38,544.47,544.72
15:37:52,546.97,547.93,10.1,548.25,544.09,544.19,544.62
15:37:52,548.57,548.89,10.1,548.25,544.01,544.21,544.53
15:37:52,549.37,548.89,10.1,549.21,544.11,544.37,544.59
15:37:52,548.57,548.89,10.1,540.66,544.3,544.53,544.78
15:37:52,541.28,541.91,10.1,544.9,544.56,544.75,545.03
15:37:52,541.28,544.58,10.1,545.53,544.83,545.05,545.3
15:37:52,543.79,545.06,10.1,545.53,545.08,545.27,545.57
15:37:53,544.11,540.66,10.1,541.59,545.17,545.27,545.72
15:37:53,540.19,540.66,10.1,544.74,545.11,545.27,545.69
15:37:53,545.06,544.27,10.1,546.81,544.92,545.17,545.55
15:37:53,545.06,545.22,10.1,544.58,544.73,544.9,545.18
15:37:53,544.9,546.01,10.1,544.58,544.36,544.61,544.81
15:37:53,548.09,547.45,10.1,546.97,544.23,544.47,544.59
15:37:53,547.61,547.45,10.1,539.72,544.14,544.32,544.5
15:37:53,541.13,541.13,10.1,544.58,544.12,544.25,544.46
15:37:53,541.13,545.53,10.1,546.81,544.11,544.34,544.59
15:37:53,545.53,546.81,10.1,546.81,544.28,544.52,544.72
15:37:53,546.49,543.16,10.1,543.64,544.52,544.77,544.92
15:37:53,542.06,543.16,10.1,546.97,544.7,545.02,545.15
15:37:53,544.74,545.22,10.1,547.13,544.67,545.11,545.18
15:37:53,544.74,545.06,10.1,544.74,544.64,545.1,545.19
15:37:53,544.9,545.22,10.1,544.74,544.64,545.02,545.21
15:37:53,545.38,545.53,10.1,544.58,544.37,544.83,544.97
15:37:53,547.29,545.53,10.1,539.1,544.34,544.64,544.91
15:37:53,541.28,541.13,10.1,544.58,544.35,544.64,544.91
15:37:53,541.28,545.38,10.1,546.97,544.37,544.62,544.93
15:37:53,545.69,547.45,10.1,546.97,544.39,544.68,544.94
15:37:53,547.61,544.27,10.1,544.9,544.5,544.79,545.07
15:37:53,543.01,544.27,10.1,547.77,544.59,544.9,545.15
15:37:53,544.9,546.01,10.1,547.77,544.61,544.98,545.21
15:37:53,544.9,544.43,10.1,543.32,544.62,544.92,545.07
15:37:53,543.48,544.11,10.1,543.32,544.48,544.81,544.93
15:37:53,544.43,543.79,10.1,543.79,544.39,544.64,544.85
15:37:53,545.22,543.79,10.1,536.94,544.18,544.46,544.63
15:37:53,541.75,540.19,10.1,544.58,544.23,544.37,544.63
15:37:53,541.75,546.17,10.1,548.09,544.27,544.45,544.74
15:37:53,546.81,548.57,10.1,548.09,544.38,544.56,544.86
15:37:53,548.89,545.69,10.1,546.01,544.51,544.7,544.97
15:37:53,544.74,545.69,10.1,549.05,544.69,544.84,545.1
15:37:53,546.65,548.09,10.1,550.34,544.86,545.05,545.35
15:37:53,546.65,546.33,10.1,543.79,545.04,545.24,545.4
15:37:53,543.64,542.85,10.1,543.79,545.05,545.12,545.45
15:37:53,542.85,542.38,10.1,542.38,544.89,544.97,545.31
15:37:53,542.85,542.38,10.1,535.26,544.66,544.83,545.14
15:37:53,538.17,536.94,10.1,540.66,544.3,544.51,544.74
15:37:53,538.17,543.48,10.1,546.81,543.94,544.24,544.62
15:37:53,546.17,548.09,10.1,546.81,543.88,544.19,544.49
15:37:53,548.41,546.01,10.1,545.69,543.83,544.22,544.46
15:37:53,546.49,546.01,10.1,550.34,544,544.25,544.59
15:37:53,549.53,550.01,10.1,552.61,544.29,544.45,544.81
15:37:53,549.53,549.53,10.1,547.45,544.58,544.77,545.18
15:37:53,547.13,545.85,10.1,544.58,544.93,545.07,545.26
15:37:53,544.27,542.38,10.1,544.58,545.07,545.07,545.48
15:37:53,542.38,542.38,10.1,534.95,545.02,545.07,545.45
15:37:53,536.79,536.79,10.1,539.41,544.89,545.05,545.32
15:37:53,536.79,540.81,10.1,543.48,544.75,544.79,544.99
15:37:53,542.85,545.53,10.1,543.48,544.42,544.53,544.66
15:37:53,547.61,545.53,10.1,544.58,544.34,544.48,544.55
15:37:53,545.85,545.53,10.1,549.53,544.27,544.44,544.47
15:37:53,549.37,549.37,10.1,552.28,544.26,544.37,544.43
15:37:53,549.37,549.53,10.1,547.93,544.24,544.37,544.48
15:37:53,547.93,547.61,10.1,547.93,544.32,544.55,544.82
15:37:53,546.33,544.9,10.1,546.81,544.53,544.8,545.04
15:37:53,543.16,544.9,10.1,536.02,544.6,545.05,545.14
15:37:53,536.94,536.48,10.1,539.57,544.62,545.02,545.16
15:37:53,536.94,541.28,10.1,543.79,544.63,545.07,545.19
15:37:53,542.53,544.27,10.1,543.79,544.6,544.94,545.22
15:37:53,545.53,544.27,10.1,542.22,544.4,544.81,544.99
15:37:53,546.17,549.69,10.1,549.53,544.43,545.23,544.99
15:37:53,549.37,549.69,10.1,552.28,544.43,545.26,544.99
15:37:53,549.37,549.69,10.1,547.77,544.43,545.28,544.97
15:37:53,548.09,547.77,10.1,547.61,544.44,545.29,544.94
15:37:53,547.61,546.01,10.1,547.61,544.57,545.4,545.02
15:37:53,544.27,546.01,10.1,537.56,544.68,545.52,545.17
15:37:53,536.94,537.56,10.1,539.72,544.68,545.62,545.19
15:37:53,536.94,540.19,10.1,542.22,544.68,545.51,545.03
15:37:53,540.66,543.32,10.1,542.22,544.49,545.42,544.87
15:37:53,543.95,542.38,10.1,541.13,544.34,545.23,544.76
15:37:53,544.27,548.09,10.1,546.97,544.15,545.07,544.51
15:37:53,549.53,548.09,10.1,552.45,544.16,544.91,544.52
15:37:53,549.53,550.5,10.1,548.57,544.18,544.99,544.6
15:37:53,548.89,548.73,10.1,548.73,544.26,545.09,544.72
15:37:53,549.21,547.93,10.1,548.73,544.42,545.28,544.83
15:37:53,546.97,540.35,10.1,539.72,544.69,544.71,545.04
15:37:53,539.57,540.35,10.1,543.01,544.95,544.99,545.37
15:37:53,539.57,542.22,10.1,542.85,545.21,545.19,545.44
15:37:53,540.66,542.06,10.1,539.72,545.21,545.07,545.19
15:37:53,543.01,541.13,10.1,539.72,545.12,544.94,545.05
15:37:53,541.13,541.13,10.1,544.74,544.81,544.25,544.82
15:37:53,546.01,544.58,10.1,548.57,544.45,543.9,544.44
15:37:53,546.01,547.61,10.1,546.97,544.1,543.61,544.28
15:37:53,548.09,548.41,10.1,548.41,544.02,543.57,544.24
15:37:53,548.89,548.09,10.1,548.41,543.99,543.59,544.21
15:37:53,547.61,541.59,10.1,540.5,544.05,543.72,544.29
15:37:53,541.59,541.59,10.1,544.43,544.26,543.84,544.43
15:37:53,541.59,544.74,10.1,546.33,544.46,544.09,544.78
15:37:53,543.95,545.53,10.1,546.33,544.79,544.44,545.44
15:37:54,543.79,540.81,10.1,541.44,544.87,544.41,545.61
15:37:54,541.59,544.74,10.1,544.74,544.91,544.77,545.61
15:37:54,544.9,544.74,10.1,548.09,544.8,544.79,545.56
15:37:54,544.9,545.69,10.1,544.43,544.69,544.59,545.31
15:37:54,545.38,546.49,10.1,547.61,544.42,544.4,545.23
15:37:54,548.25,546.81,10.1,547.61,544.36,544.27,545.15
15:37:54,546.49,541.13,10.1,539.1,544.24,544.23,545.01
15:37:54,541.75,541.13,10.1,544.27,544.26,544.18,544.99
15:37:54,541.75,545.06,10.1,547.13,544.27,544.21,545.07
15:37:54,544.74,546.65,10.1,543.16,544.35,544.32,544.76
15:37:54,546.17,542.69,10.1,543.16,544.59,544.51,544.93
15:37:54,541.75,544.43,10.1,546.17,544.61,544.48,545.07
15:37:54,544.58,544.43,10.1,547.45,544.58,544.45,545.01
15:37:54,544.9,546.01,10.1,544.11,544.58,544.48,544.98
15:37:54,544.9,544.74,10.1,545.69,544.53,544.31,544.78
15:37:54,546.33,546.17,10.1,545.69,544.34,544.24,544.59
15:37:54,547.13,541.75,10.1,539.41,544.4,544.3,544.62
15:37:54,542.06,541.75,10.1,544.43,544.43,544.37,544.64
15:37:54,542.06,545.53,10.1,547.93,544.46,544.41,544.72
15:37:54,545.69,547.61,10.1,544.58,544.56,544.51,544.86
15:37:54,547.45,544.58,10.1,544.58,544.69,544.7,545
15:37:54,543.32,545.69,10.1,547.77,544.84,544.83,545.16
15:37:54,543.95,545.69,10.1,547.45,544.78,544.95,545.16
15:37:54,543.95,543.95,10.1,542.38,544.68,544.75,544.99
15:37:54,543.32,543.64,10.1,543.95,544.53,544.64,544.82
15:37:54,544.27,543.48,10.1,543.95,544.32,544.37,544.64
15:37:54,544.11,540.03,10.1,536.48,544.02,544.2,544.35
15:37:54,541.91,540.03,10.1,543.64,544,544.02,544.27
15:37:54,546.33,545.53,10.1,548.41,544.43,544.02,544.32
15:37:54,546.33,548.73,10.1,545.85,544.49,544.14,544.44
15:37:54,549.21,546.49,10.1,545.85,544.67,544.33,544.57
15:37:54,546.17,548.89,10.1,550.66,544.95,544.65,544.86
15:37:54,546.97,548.89,10.1,550.66,545.26,544.97,545.18
15:37:54,543.79,546.17,10.1,543.48,545.24,545.19,545.29
15:37:54,543.79,543.16,10.1,543.01,545.29,545.14,545.2
15:37:54,543.16,542.38,10.1,543.01,545.18,545.03,545.1
15:37:54,542.22,536.94,10.1,534.95,544.99,544.72,544.95
15:37:54,538.64,536.94,10.1,540.19,544.66,544.41,544.61
15:37:54,544.9,543.16,10.1,546.97,544.52,544.17,544.46
15:37:54,544.9,547.45,10.1,544.43,544.38,544.05,544.32
15:37:54,547.93,545.85,10.1,544.43,544.25,543.98,544.18
15:37:54,546.97,549.85,10.1,550.82,544.33,544.08,544.19
15:37:54,548.89,549.85,10.1,552.28,544.52,544.18,544.36
15:37:54,546.97,549.21,10.1,546.65,544.84,544.48,544.67
15:37:54,546.97,545.53,10.1,544.9,545.15,544.72,544.86
15:37:54,544.43,542.85,10.1,544.9,545.28,544.76,545.05
15:37:54,542.38,537.56,10.1,534.95,545.3,544.83,545.05
15:37:54,538.17,537.56,10.1,540.35,545.25,544.89,545.07
15:37:54,542.69,541.44,10.1,544.9,545.03,544.71,544.86
15:37:54,542.69,546.01,10.1,543.79,544.81,544.57,544.8
15:37:54,547.61,545.38,10.1,543.79,544.78,544.52,544.73
15:37:54,546.49,549.37,10.1,549.85,544.73,544.48,544.64
15:37:54,548.41,549.37,10.1,552.12,544.68,544.43,544.62
15:37:54,547.93,549.21,10.1,547.29,544.78,544.43,544.68
15:37:54,547.93,546.81,10.1,546.49,544.87,544.55,544.84
15:37:54,545.53,543.95,10.1,546.49,544.98,544.66,545
15:37:54,542.22,536.48,10.1,534.95,544.97,544.56,545
15:37:54,537.71,536.48,10.1,539.41,544.92,544.45,544.91
15:37:54,541.91,540.97,10.1,544.43,544.84,544.4,544.86
15:37:54,541.91,544.9,10.1,542.06,544.76,544.29,544.69
15:37:54,546.01,544.58,10.1,542.06,544.6,544.21,544.52
15:37:54,546.65,549.53,10.1,550.01,544.62,544.23,544.53
15:37:54,549.37,549.53,10.1,552.61,544.72,544.24,544.58
15:37:54,549.37,550.5,10.1,548.41,544.86,544.37,544.69
15:37:54,549.37,548.57,10.1,548.73,545,544.55,544.92
15:37:54,547.93,546.65,10.1,548.73,545.24,544.82,545.14
15:37:54,544.27,537.4,10.1,537.25,545.45,544.91,545.37
15:37:54,536.94,537.4,10.1,539.57,545.37,545,545.39
15:37:54,540.5,539.72,10.1,542.69,545.23,544.88,545.21
15:37:54,540.5,543.32,10.1,539.88,545.09,544.72,544.99
15:37:54,543.79,541.75,10.1,539.88,544.87,544.44,544.78
15:37:54,543.48,547.29,10.1,546.81,544.55,544.21,544.45
15:37:54,548.41,547.29,10.1,551.63,544.46,543.99,544.36
15:37:54,549.85,550.34,10.1,548.25,544.5,543.97,544.34
15:37:54,549.85,549.37,10.1,550.18,544.55,544.05,544.49
15:37:54,549.85,548.41,10.1,550.18,544.75,544.23,544.63
15:37:54,546.81,540.5,10.1,539.72,545,544.54,544.88
15:37:54,540.03,540.5,10.1,542.69,545.31,544.85,545.19
15:37:54,540.97,542.22,10.1,543.79,545.36,545.1,545.3
15:37:54,540.97,542.85,10.1,539.57,545.4,545.05,545.27
15:37:54,543.16,541.28,10.1,539.57,545.34,545,545.24
15:37:54,542.22,545.38,10.1,546.01,545.21,544.81,545.16
15:37:54,545.53,545.38,10.1,548.57,544.93,544.62,544.85
15:37:54,548.09,547.29,10.1,546.17,544.75,544.32,544.64
15:37:54,548.09,547.93,10.1,548.89,544.57,544.17,544.52
15:37:54,548.41,547.45,10.1,548.89,544.43,544.08,544.39
15:37:54,546.81,541.44,10.1,539.26,544.43,544.17,544.34
15:37:54,542.06,541.44,10.1,544.43,544.63,544.26,544.51
15:37:54,543.32,544.58,10.1,546.17,544.87,544.5,544.75
15:37:54,543.32,545.06,10.1,540.97,545.1,544.72,544.89
15:37:54,544.43,541.13,10.1,540.97,545.23,544.7,545.03
15:37:55,542.22,545.69,10.1,546.17,545.23,544.74,545.05
15:37:55,545.22,545.69,10.1,548.89,545.2,544.77,545.08
15:37:55,546.17,546.33,10.1,544.11,545,544.67,544.87
15:37:55,546.17,546.49,10.1,548.57,544.81,544.53,544.84
15:37:55,548.25,547.93,10.1,548.57,544.8,544.58,544.81
15:37:55,546.81,541.13,10.1,539.1,544.8,544.55,544.79
15:37:55,542.22,541.13,10.1,544.74,544.81,544.51,544.83
15:37:55,544.58,545.06,10.1,547.29,544.94,544.56,544.94
15:37:55,544.58,546.49,10.1,542.53,545.06,544.7,545.09
15:37:55,545.38,541.91,10.1,542.53,545.16,544.78,545.25
15:37:55,541.44,544.27,10.1,545.85,545.08,544.64,545.22
15:37:55,544.11,545.85,10.1,546.81,544.97,544.66,545.01
15:37:55,545.38,545.85,10.1,543.79,544.89,544.61,544.98
15:37:55,545.38,544.27,10.1,546.33,544.81,544.39,544.75
15:37:55,546.01,546.81,10.1,546.33,544.59,544.27,544.53
15:37:55,547.61,542.22,10.1,539.26,544.67,544.38,544.55
15:37:55,543.16,542.22,10.1,545.38,544.76,544.49,544.61
15:37:55,546.01,545.85,10.1,548.73,544.9,544.57,544.75
15:37:55,546.01,548.73,10.1,544.9,545.05,544.8,544.99
15:37:55,547.77,544.74,10.1,548.25,545.29,545.08,545.56
15:37:55,543.64,545.53,10.1,548.25,545.51,545.21,545.8
15:37:55,543.79,545.53,10.1,547.13,545.47,545.18,545.83
15:37:55,543.95,544.58,10.1,542.38,545.33,545.05,545.69
