Time ,Sensor 1,Sensor 2 , Gear , Sensor 3 , AVERAGE S1 ,AVERAGE S2  , AVERAGE S3
15:40:26,1097.13,1097.13,10.1,1102.29,1092.8,1089.71,1092.28
15:40:26,1093.29,1095.21,10.1,1094.57,1092.86,1089.9,1092.41
15:40:26,1091.39,1078.83,10.1,1083.82,1092.99,1090.02,1093.28
15:40:26,1083.82,1084.44,10.1,1088.22,1092.99,1089.96,1093.22
15:40:26,1090.75,1083.82,10.1,1093.29,1092.8,1089.77,1093.09
15:40:26,1092.66,1095.21,10.1,1097.13,1092.73,1089.71,1092.9
15:40:26,1094.57,1092.66,10.1,1093.93,1092.54,1089.58,1092.51
15:40:26,1092.66,1081.94,10.1,1076.35,1092.41,1089.52,1092.39
15:40:26,1090.12,1088.85,10.1,1093.93,1092.29,1088.88,1092.26
15:40:26,1094.57,1091.39,10.1,1099.71,1092.09,1088.95,1092.32
15:40:26,1097.78,1097.78,10.1,1102.94,1092.16,1089.01,1092.39
15:40:26,1095.21,1096.49,10.1,1096.49,1092.35,1089.14,1092.58
15:40:26,1093.29,1079.45,10.1,1077.59,1092.54,1089.2,1091.96
15:40:26,1085.7,1088.22,10.1,1090.75,1092.73,1089.58,1092.21
15:40:26,1092.02,1084.44,10.1,1093.93,1092.86,1089.64,1092.28
15:40:26,1091.39,1093.29,10.1,1097.78,1092.73,1089.45,1092.34
15:40:26,1093.29,1090.75,10.1,1093.29,1092.6,1089.26,1092.28
15:40:26,1090.75,1079.45,10.1,1074.5,1092.41,1089.01,1092.09
15:40:26,1088.22,1093.29,10.1,1092.02,1092.22,1089.45,1091.9
15:40:26,1094.57,1089.48,10.1,1097.78,1092.22,1089.26,1091.71
15:40:27,1097.78,1098.42,10.1,1102.29,1092.22,1089.33,1091.64
15:40:27,1096.49,1097.78,10.1,1097.13,1092.35,1089.46,1091.71
15:40:27,1095.21,1081.94,10.1,1088.85,1092.54,1089.71,1092.83
15:40:27,1087.59,1093.93,10.1,1092.02,1092.73,1090.28,1092.96
15:40:27,1086.96,1086.33,10.1,1095.21,1092.22,1090.47,1093.09
15:40:27,1092.66,1093.93,10.1,1097.78,1092.35,1090.53,1093.09
15:40:27,1092.66,1090.75,10.1,1091.39,1092.29,1090.53,1092.9
15:40:27,1088.85,1078.21,10.1,1085.7,1092.1,1090.41,1094.02
15:40:27,1086.96,1090.75,10.1,1090.12,1091.97,1090.15,1093.83
15:40:27,1087.59,1088.22,10.1,1097.13,1091.27,1090.03,1093.76
15:40:27,1097.13,1097.13,10.1,1101.65,1091.21,1089.9,1093.7
15:40:27,1095.21,1095.85,10.1,1096.49,1091.08,1089.7,1093.63
15:40:27,1095.85,1081.94,10.1,1088.85,1091.14,1089.7,1093.63
15:40:27,1089.48,1093.93,10.1,1093.93,1091.33,1089.7,1093.82
15:40:27,1093.93,1087.59,10.1,1096.49,1092.03,1089.83,1093.95
15:40:27,1093.93,1096.49,10.1,1100.35,1092.16,1090.09,1094.21
15:40:27,1092.66,1091.39,10.1,1093.29,1092.16,1090.15,1094.4
15:40:27,1090.12,1078.83,10.1,1085.07,1092.29,1090.21,1094.34
15:40:27,1085.7,1089.48,10.1,1088.85,1092.16,1090.08,1094.21
15:40:27,1090.75,1086.33,10.1,1094.57,1092.48,1089.9,1093.95
15:40:27,1095.21,1095.21,10.1,1099.71,1092.28,1089.7,1093.76
15:40:27,1093.93,1093.93,10.1,1094.57,1092.16,1089.51,1093.57
15:40:27,1093.93,1080.69,10.1,1078.21,1091.96,1089.39,1092.5
15:40:27,1090.12,1095.85,10.1,1093.29,1092.03,1089.58,1092.44
15:40:27,1091.39,1089.48,10.1,1099.06,1091.77,1089.77,1092.7
15:40:27,1095.85,1098.42,10.1,1101.65,1091.96,1089.96,1092.83
15:40:27,1094.57,1093.93,10.1,1095.21,1092.16,1090.22,1093.02
15:40:27,1091.39,1079.45,10.1,1085.07,1092.28,1090.28,1093.02
15:40:27,1085.7,1088.85,10.1,1089.48,1092.28,1090.21,1093.08
15:40:27,1084.44,1085.07,10.1,1093.93,1091.65,1090.09,1093.02
15:40:27,1093.29,1093.93,10.1,1097.78,1091.46,1089.96,1092.82
15:40:27,1093.29,1093.29,10.1,1093.93,1091.4,1089.9,1092.76
15:40:27,1092.02,1080.07,10.1,1088.22,1091.21,1089.83,1093.76
15:40:27,1088.22,1093.93,10.1,1093.29,1091.02,1089.64,1093.76
15:40:27,1092.02,1088.85,10.1,1099.06,1091.08,1089.58,1093.76
15:40:27,1097.78,1099.71,10.1,1095.85,1091.27,1089.71,1093.18
15:40:27,1096.49,1095.21,10.1,1096.49,1091.46,1089.84,1093.31
15:40:27,1093.29,1081.31,10.1,1086.96,1091.65,1090.02,1093.5
15:40:27,1086.96,1091.39,10.1,1091.39,1091.78,1090.28,1093.69
15:40:27,1084.44,1085.7,10.1,1093.93,1091.78,1090.34,1093.69
15:40:27,1093.29,1093.93,10.1,1091.39,1091.78,1090.34,1093.05
15:40:27,1091.39,1090.75,10.1,1091.39,1091.59,1090.08,1092.8
15:40:27,1090.75,1078.21,10.1,1086.33,1091.46,1089.9,1092.61
15:40:27,1086.96,1092.02,10.1,1090.12,1091.34,1089.71,1092.29
15:40:27,1089.48,1088.22,10.1,1097.13,1091.08,1089.64,1092.1
15:40:27,1095.85,1099.06,10.1,1101,1090.89,1089.58,1092.61
15:40:27,1097.78,1095.85,10.1,1098.42,1091.02,1089.64,1092.8
15:40:27,1095.21,1082.56,10.1,1088.85,1091.21,1089.77,1092.99
15:40:27,1089.48,1094.57,10.1,1093.29,1091.46,1090.09,1093.18
15:40:27,1086.33,1087.59,10.1,1095.21,1091.65,1090.28,1093.31
15:40:27,1093.29,1093.93,10.1,1099.06,1091.65,1090.28,1094.08
15:40:27,1092.02,1092.02,10.1,1092.02,1091.72,1090.4,1094.14
15:40:27,1089.48,1075.73,10.1,1083.82,1091.59,1090.16,1093.89
15:40:27,1085.7,1090.75,10.1,1088.85,1091.46,1090.03,1093.77
15:40:27,1088.22,1085.7,10.1,1096.49,1091.34,1089.78,1093.7
15:40:27,1095.85,1097.78,10.1,1100.35,1091.34,1089.65,1093.64
15:40:27,1097.13,1095.21,10.1,1096.49,1091.27,1089.58,1093.44
15:40:27,1094.57,1083.19,10.1,1088.85,1091.21,1089.65,1093.44
15:40:27,1090.75,1093.93,10.1,1095.85,1091.33,1089.58,1093.7
15:40:27,1088.22,1088.85,10.1,1097.13,1091.52,1089.71,1093.89
15:40:27,1095.21,1096.49,10.1,1092.66,1091.72,1089.96,1093.25
15:40:27,1091.39,1091.39,10.1,1092.02,1091.65,1089.9,1093.25
15:40:27,1079.45,1077.59,10.1,1084.44,1090.65,1090.09,1093.31
15:40:27,1084.44,1090.12,10.1,1088.22,1090.52,1090.02,1093.25
15:40:27,1087.59,1084.44,10.1,1095.21,1090.46,1089.9,1093.12
15:40:27,1093.29,1096.49,10.1,1092.66,1090.2,1089.77,1092.35
15:40:27,1095.21,1093.29,10.1,1095.21,1090.01,1089.58,1092.22
15:40:27,1081.31,1081.94,10.1,1087.59,1088.69,1089.45,1092.1
15:40:27,1090.12,1093.93,10.1,1093.93,1088.62,1089.45,1091.91
15:40:27,1088.85,1090.75,10.1,1099.06,1088.69,1089.64,1092.1
15:40:27,1097.78,1097.78,10.1,1095.21,1088.94,1089.77,1092.36
15:40:27,1094.57,1093.29,10.1,1095.21,1089.26,1089.96,1092.67
15:40:27,1091.39,1078.83,10.1,1085.7,1090.45,1090.09,1092.8
15:40:27,1085.7,1090.12,10.1,1088.85,1090.58,1090.09,1092.86
15:40:27,1085.7,1083.82,10.1,1093.93,1090.39,1090.02,1092.73
15:40:27,1091.39,1094.57,10.1,1092.02,1090.2,1089.83,1092.67
15:40:27,1093.93,1092.66,10.1,1093.93,1090.07,1089.77,1092.54
15:40:27,1092.02,1080.69,10.1,1086.33,1091.14,1089.64,1092.42
15:40:27,1089.48,1094.57,10.1,1093.93,1091.08,1089.71,1092.42
15:40:27,1090.12,1089.48,10.1,1098.42,1091.21,1089.58,1092.35
15:40:27,1098.42,1099.06,10.1,1096.49,1091.27,1089.71,1092.48
15:40:27,1095.85,1094.57,10.1,1095.85,1091.4,1089.84,1092.55
15:40:27,1081.31,1080.07,10.1,1086.96,1090.39,1089.96,1092.67
15:40:27,1086.33,1091.39,10.1,1090.12,1090.45,1090.09,1092.8
15:40:27,1085.7,1084.44,10.1,1094.57,1090.45,1090.15,1092.86
15:40:27,1093.29,1095.21,10.1,1092.02,1090.65,1090.21,1092.86
15:40:27,1092.02,1090.12,10.1,1092.02,1090.45,1089.96,1092.67
15:40:27,1079.45,1079.45,10.1,1085.7,1089.2,1089.84,1092.61
15:40:27,1087.59,1090.75,10.1,1091.39,1089.01,1089.45,1092.35
15:40:27,1089.48,1088.85,10.1,1097.13,1088.94,1089.39,1092.22
15:40:27,1095.85,1097.13,10.1,1095.21,1088.69,1089.2,1092.1
15:40:28,1096.49,1096.49,10.1,1097.13,1088.75,1089.39,1092.22
15:40:28,1083.82,1081.31,10.1,1088.85,1089,1089.51,1092.41
15:40:28,1088.85,1093.93,10.1,1092.66,1089.25,1089.77,1092.67
15:40:28,1088.22,1093.93,10.1,1096.49,1089.51,1090.72,1092.86
15:40:28,1093.93,1095.85,10.1,1092.02,1089.57,1090.78,1092.86
15:40:28,1094.57,1090.12,10.1,1093.29,1089.82,1090.78,1092.99
15:40:28,1075.73,1077.59,10.1,1082.56,1089.45,1090.6,1092.67
15:40:28,1086.96,1090.12,10.1,1085.07,1089.39,1090.53,1092.04
15:40:28,1086.33,1086.33,10.1,1095.21,1089.07,1090.28,1091.85
15:40:28,1094.57,1096.49,10.1,1095.21,1088.95,1090.22,1091.85
15:40:28,1095.85,1095.21,10.1,1095.85,1088.88,1090.09,1091.72
15:40:28,1084.44,1082.56,10.1,1090.12,1088.94,1090.21,1091.85
15:40:28,1090.75,1097.13,10.1,1093.93,1089.14,1090.53,1091.98
15:40:28,1089.48,1088.85,10.1,1098.42,1089.26,1090.02,1092.17
15:40:28,1095.21,1097.13,10.1,1093.29,1089.39,1090.15,1092.3
15:40:28,1093.93,1090.75,10.1,1093.93,1089.33,1090.22,1092.36
15:40:28,1078.21,1078.21,10.1,1085.07,1089.57,1090.28,1092.61
15:40:28,1085.07,1088.22,10.1,1090.12,1089.38,1090.09,1093.11
15:40:28,1085.07,1093.93,10.1,1093.93,1089.26,1090.85,1092.99
15:40:28,1093.93,1094.57,10.1,1093.29,1089.19,1090.66,1092.8
15:40:28,1094.57,1093.93,10.1,1093.93,1089.07,1090.53,1092.6
15:40:28,1082.56,1081.31,10.1,1088.22,1088.88,1090.4,1092.41
15:40:28,1089.48,1095.85,10.1,1092.66,1088.75,1090.28,1092.29
15:40:28,1090.75,1096.49,10.1,1099.71,1088.88,1091.04,1092.42
15:40:28,1097.13,1099.06,10.1,1095.21,1089.07,1091.23,1092.61
15:40:28,1096.49,1093.29,10.1,1096.49,1089.33,1091.49,1092.86
15:40:28,1078.83,1080.07,10.1,1085.07,1089.39,1091.67,1092.86
15:40:28,1086.33,1090.12,10.1,1084.44,1089.51,1091.86,1092.3
15:40:28,1084.44,1092.02,10.1,1093.29,1089.45,1091.67,1092.23
15:40:28,1093.29,1093.29,10.1,1091.39,1089.39,1091.54,1092.04
15:40:28,1092.66,1092.02,10.1,1092.02,1089.2,1091.35,1091.85
15:40:28,1080.69,1078.83,10.1,1086.33,1089.01,1091.1,1091.66
15:40:28,1088.85,1093.93,10.1,1087.59,1088.95,1090.91,1091.15
15:40:28,1089.48,1096.49,10.1,1099.06,1088.82,1090.91,1091.09
15:40:28,1097.13,1100.35,10.1,1097.78,1088.82,1091.04,1091.35
15:40:28,1097.78,1094.57,10.1,1097.78,1088.95,1091.17,1091.47
15:40:28,1081.31,1081.94,10.1,1086.96,1089.2,1091.36,1091.66
15:40:28,1086.96,1090.75,10.1,1085.07,1089.26,1091.42,1091.73
15:40:28,1085.7,1092.66,10.1,1093.93,1089.39,1091.48,1091.79
15:40:28,1092.02,1093.29,10.1,1091.39,1089.26,1091.48,1091.79
15:40:28,1091.39,1090.75,10.1,1091.39,1089.13,1091.36,1091.73
15:40:28,1079.45,1077.59,10.1,1086.33,1089.01,1091.23,1091.73
15:40:28,1087.59,1092.66,10.1,1086.33,1088.88,1091.1,1091.6
15:40:28,1088.85,1095.21,10.1,1097.13,1088.82,1090.98,1091.41
15:40:28,1095.85,1098.42,10.1,1094.57,1088.69,1090.78,1091.09
15:40:28,1097.78,1095.21,10.1,1097.78,1088.69,1090.85,1091.09
15:40:28,1081.94,1082.56,10.1,1088.22,1088.75,1090.91,1091.21
15:40:28,1089.48,1093.29,10.1,1086.96,1089,1091.16,1091.4
15:40:28,1086.96,1095.21,10.1,1096.49,1089.13,1091.42,1091.66
15:40:28,1094.57,1095.21,10.1,1093.29,1089.38,1091.61,1091.85
15:40:28,1092.02,1092.02,10.1,1092.66,1089.45,1091.74,1091.97
15:40:28,1077.59,1076.35,10.1,1083.82,1089.26,1091.61,1091.72
15:40:28,1085.7,1091.39,10.1,1084.44,1089.07,1091.49,1091.54
15:40:28,1086.33,1093.29,10.1,1095.85,1088.82,1091.3,1091.41
15:40:28,1095.21,1096.49,10.1,1093.29,1088.76,1091.1,1091.28
15:40:28,1096.49,1093.93,10.1,1097.13,1088.63,1090.98,1091.22
15:40:28,1082.56,1082.56,10.1,1088.22,1088.69,1090.98,1091.22
15:40:28,1090.75,1094.57,10.1,1090.12,1088.82,1091.1,1091.53
15:40:28,1089.48,1097.13,10.1,1098.42,1089.07,1091.3,1091.72
15:40:28,1095.85,1096.49,10.1,1093.93,1089.2,1091.42,1091.79
15:40:28,1093.29,1092.02,10.1,1075.73,1089.33,1091.42,1090.1
15:40:28,1078.83,1085.07,10.1,1085.07,1089.45,1092.3,1090.22
15:40:28,1085.07,1090.75,10.1,1083.19,1089.39,1092.23,1090.1
15:40:28,1085.7,1092.02,10.1,1094.57,1089.32,1092.1,1089.97
15:40:28,1093.93,1095.85,10.1,1092.02,1089.2,1092.04,1089.84
15:40:28,1093.93,1092.66,10.1,1078.83,1088.94,1091.91,1088.01
15:40:28,1081.94,1081.31,10.1,1086.96,1088.88,1091.79,1087.88
15:40:28,1088.85,1093.93,10.1,1088.85,1088.69,1091.72,1087.76
15:40:28,1090.12,1098.42,10.1,1098.42,1088.75,1091.85,1087.76
15:40:28,1097.13,1097.13,10.1,1095.85,1088.88,1091.92,1087.95
15:40:28,1095.85,1094.57,10.1,1094.57,1089.13,1092.17,1089.83
15:40:28,1080.07,1079.45,10.1,1086.33,1089.26,1091.61,1089.96
15:40:28,1086.96,1091.39,10.1,1085.07,1089.45,1091.67,1090.15
15:40:28,1086.33,1092.02,10.1,1094.57,1089.51,1091.67,1090.15
15:40:28,1091.39,1093.93,10.1,1090.12,1089.26,1091.48,1089.96
15:40:28,1093.29,1091.39,10.1,1093.93,1089.19,1091.35,1091.47
15:40:28,1079.45,1087.59,10.1,1085.07,1088.94,1091.98,1091.28
15:40:28,1087.59,1093.29,10.1,1088.22,1088.82,1091.92,1091.21
15:40:28,1088.85,1097.13,10.1,1097.13,1088.69,1091.79,1091.09
15:40:28,1099.06,1099.06,10.1,1097.13,1088.88,1091.98,1091.21
15:40:28,1097.78,1096.49,10.1,1078.83,1089.08,1092.17,1089.64
15:40:28,1081.94,1088.22,10.1,1088.22,1089.26,1093.05,1089.83
15:40:28,1088.22,1092.02,10.1,1085.7,1089.39,1093.11,1089.89
15:40:28,1086.96,1093.29,10.1,1095.21,1089.45,1093.24,1089.96
15:40:28,1091.39,1093.93,10.1,1090.12,1089.45,1093.24,1089.96
15:40:28,1092.02,1089.48,10.1,1073.88,1089.32,1093.05,1087.95
15:40:28,1078.21,1086.96,10.1,1083.82,1089.2,1092.99,1087.83
15:40:28,1094.57,1090.75,10.1,1086.96,1089.9,1092.73,1087.7
15:40:28,1088.85,1097.13,10.1,1095.85,1089.9,1092.73,1087.57
15:40:28,1097.13,1097.78,10.1,1095.85,1089.71,1092.61,1087.44
15:40:29,1097.13,1096.49,10.1,1080.07,1089.64,1092.61,1087.57
15:40:29,1083.19,1088.85,10.1,1089.48,1089.77,1092.67,1087.69
15:40:29,1093.93,1094.57,10.1,1087.59,1090.34,1092.92,1087.88
15:40:29,1088.22,1093.93,10.1,1097.13,1090.46,1092.99,1088.07
15:40:29,1093.29,1095.85,10.1,1092.66,1090.65,1093.18,1088.33
15:40:29,1092.02,1090.75,10.1,1075.11,1090.65,1093.31,1088.45
15:40:29,1076.97,1084.44,10.1,1083.19,1090.53,1093.05,1088.39
15:40:29,1084.44,1089.48,10.1,1086.33,1089.52,1092.93,1088.33
15:40:29,1086.96,1093.93,10.1,1093.93,1089.33,1092.61,1088.13
15:40:29,1095.21,1095.85,10.1,1093.93,1089.14,1092.42,1087.94
15:40:29,1095.85,1095.21,10.1,1077.59,1089.01,1092.29,1087.69
15:40:29,1082.56,1089.48,10.1,1089.48,1088.95,1092.35,1087.69
15:40:29,1096.49,1095.85,10.1,1090.12,1089.2,1092.48,1087.95
15:40:29,1090.75,1095.85,10.1,1099.71,1089.45,1092.67,1088.2
15:40:29,1093.93,1097.78,10.1,1093.29,1089.52,1092.86,1088.27
15:40:29,1094.57,1092.02,10.1,1075.73,1089.77,1092.99,1088.33
15:40:29,1077.59,1086.33,10.1,1083.82,1089.84,1093.18,1088.39
15:40:29,1091.39,1088.85,10.1,1083.82,1090.53,1093.11,1088.14
15:40:29,1085.07,1093.29,10.1,1092.66,1090.34,1093.05,1088.01
15:40:29,1093.93,1093.93,10.1,1092.66,1090.21,1092.86,1087.89
15:40:29,1094.57,1093.29,10.1,1076.97,1090.09,1092.67,1087.82
15:40:29,1083.19,1088.22,10.1,1088.22,1090.15,1092.54,1087.7
15:40:29,1095.85,1094.57,10.1,1088.22,1090.08,1092.41,1087.51
15:40:29,1091.39,1097.78,10.1,1099.71,1090.15,1092.61,1087.51
15:40:29,1095.85,1098.42,10.1,1096.49,1090.34,1092.67,1087.83
15:40:29,1094.57,1092.66,10.1,1077.59,1090.34,1092.73,1088.01
15:40:29,1080.07,1087.59,10.1,1086.33,1090.59,1092.86,1088.26
15:40:29,1092.02,1090.75,10.1,1085.7,1090.65,1093.05,1088.45
15:40:29,1085.7,1093.93,10.1,1097.78,1090.71,1093.11,1088.96
15:40:29,1092.66,1090.75,10.1,1091.39,1090.59,1092.8,1088.84
15:40:29,1092.66,1092.02,10.1,1075.11,1090.39,1092.67,1088.65
15:40:29,1079.45,1086.33,10.1,1086.33,1090.02,1092.48,1088.46
15:40:29,1093.93,1092.66,10.1,1086.33,1089.83,1092.29,1088.27
15:40:29,1090.12,1095.21,10.1,1102.29,1089.7,1092.03,1088.53
15:40:29,1097.13,1098.42,10.1,1095.85,1089.83,1092.03,1088.47
15:40:29,1097.13,1095.21,10.1,1079.45,1090.09,1092.29,1088.65
15:40:29,1081.94,1089.48,10.1,1087.59,1090.27,1092.48,1088.78
15:40:29,1093.93,1092.66,10.1,1086.96,1090.46,1092.67,1088.91
15:40:29,1086.96,1094.57,10.1,1094.57,1090.59,1092.73,1088.59
15:40:29,1092.02,1093.93,10.1,1091.39,1090.53,1093.05,1088.59
15:40:29,1091.39,1091.39,10.1,1073.27,1090.4,1092.99,1088.4
15:40:29,1078.83,1084.44,10.1,1084.44,1090.34,1092.8,1088.21
15:40:29,1092.66,1091.39,10.1,1085.07,1090.21,1092.67,1088.09
15:40:29,1087.59,1095.21,10.1,1096.49,1089.96,1092.67,1087.51
15:40:29,1095.85,1095.85,10.1,1094.57,1089.83,1092.41,1087.38
15:40:29,1096.49,1094.57,10.1,1080.07,1089.76,1092.35,1087.44
15:40:29,1082.56,1089.48,10.1,1088.85,1089.83,1092.35,1087.57
15:40:29,1095.21,1093.93,10.1,1087.59,1089.95,1092.48,1087.63
15:40:29,1088.22,1095.85,10.1,1100.35,1090.08,1092.6,1088.21
15:40:29,1093.29,1091.39,10.1,1092.66,1090.21,1092.35,1088.34
15:40:29,1092.66,1091.39,10.1,1073.27,1090.34,1092.35,1088.34
15:40:29,1078.21,1084.44,10.1,1085.7,1090.27,1092.35,1088.46
15:40:29,1091.39,1089.48,10.1,1082.56,1090.15,1092.16,1088.21
15:40:29,1086.33,1093.29,10.1,1099.06,1090.02,1091.97,1088.47
15:40:29,1094.57,1094.57,10.1,1092.66,1089.89,1091.84,1088.28
15:40:29,1093.93,1093.29,10.1,1078.21,1089.64,1091.71,1088.09
15:40:29,1081.94,1090.12,10.1,1087.59,1089.57,1091.78,1087.96
15:40:29,1096.49,1095.21,10.1,1088.85,1089.7,1091.9,1088.09
15:40:29,1090.75,1097.78,10.1,1102.29,1089.96,1092.1,1088.28
15:40:29,1097.13,1093.93,10.1,1095.21,1090.34,1092.35,1088.54
15:40:29,1090.75,1093.93,10.1,1075.73,1090.15,1092.61,1088.79
15:40:29,1079.45,1084.44,10.1,1085.7,1090.27,1092.61,1088.79
15:40:29,1090.12,1090.75,10.1,1082.56,1090.15,1092.73,1088.79
15:40:29,1084.44,1091.39,10.1,1097.78,1089.96,1092.54,1088.66
15:40:29,1093.29,1092.66,10.1,1090.75,1089.83,1092.35,1088.47
15:40:29,1091.39,1092.02,10.1,1076.97,1089.57,1092.22,1088.34
15:40:29,1081.94,1090.12,10.1,1086.96,1089.57,1092.22,1088.28
15:40:29,1095.21,1093.93,10.1,1088.85,1089.45,1092.09,1088.28
15:40:29,1090.75,1098.42,10.1,1102.29,1089.45,1092.16,1088.28
15:40:29,1097.13,1095.21,10.1,1097.13,1089.45,1092.29,1088.47
15:40:29,1092.02,1094.57,10.1,1076.97,1089.57,1092.35,1088.6
15:40:29,1080.69,1085.7,10.1,1087.59,1089.7,1092.48,1088.78
15:40:29,1090.75,1091.39,10.1,1083.82,1089.76,1092.54,1088.91
15:40:29,1085.7,1092.02,10.1,1097.78,1089.89,1092.6,1088.91
15:40:29,1091.39,1092.02,10.1,1090.12,1089.7,1092.54,1088.85
15:40:29,1091.39,1090.75,10.1,1075.11,1089.7,1092.41,1088.66
15:40:29,1080.07,1089.48,10.1,1085.7,1089.51,1092.35,1088.53
15:40:29,1094.57,1092.02,10.1,1086.96,1089.45,1092.16,1088.35
15:40:29,1089.48,1096.49,10.1,1100.35,1089.32,1091.97,1088.15
15:40:29,1097.13,1095.21,10.1,1095.85,1089.32,1091.97,1088.02
15:40:29,1093.29,1095.85,10.1,1078.83,1089.45,1092.09,1088.21
15:40:29,1083.19,1088.22,10.1,1088.85,1089.7,1092.35,1088.34
15:40:29,1093.29,1093.93,10.1,1086.33,1089.95,1092.6,1088.59
15:40:29,1086.96,1093.29,10.1,1099.06,1090.08,1092.73,1088.72
15:40:29,1092.02,1092.02,10.1,1091.39,1090.14,1092.73,1088.84
15:40:29,1088.85,1089.48,10.1,1073.88,1089.89,1092.6,1088.72
15:40:29,1078.21,1086.33,10.1,1088.85,1089.7,1092.28,1089.03
15:40:29,1092.02,1085.7,10.1,1085.7,1089.44,1091.65,1088.91
15:40:29,1088.22,1094.57,10.1,1099.71,1089.32,1091.46,1088.84
15:40:29,1096.49,1096.49,10.1,1095.21,1089.25,1091.59,1088.78
15:40:29,1094.57,1094.57,10.1,1077.59,1089.38,1091.46,1088.66
15:40:30,1083.19,1090.12,10.1,1095.21,1089.38,1091.65,1089.29
15:40:30,1095.21,1094.57,10.1,1086.96,1089.57,1091.71,1089.35
15:40:30,1088.22,1095.21,10.1,1100.35,1089.7,1091.91,1089.48
15:40:30,1093.93,1093.29,10.1,1092.02,1089.89,1092.03,1089.55
15:40:30,1089.48,1090.75,10.1,1074.5,1089.95,1092.16,1089.61
15:40:30,1078.83,1086.33,10.1,1083.82,1090.02,1092.16,1089.11
15:40:30,1090.75,1088.85,10.1,1083.82,1089.89,1092.48,1088.92
15:40:30,1086.33,1094.57,10.1,1099.71,1089.7,1092.48,1088.92
15:40:30,1094.57,1092.66,10.1,1093.29,1089.51,1092.09,1088.73
15:40:30,1092.66,1093.93,10.1,1076.97,1089.32,1092.03,1088.66
15:40:30,1081.94,1088.85,10.1,1087.59,1089.19,1091.9,1087.9
15:40:30,1095.21,1090.12,10.1,1088.22,1089.19,1091.46,1088.03
15:40:30,1089.48,1096.49,10.1,1102.29,1089.32,1091.58,1088.22
15:40:30,1095.85,1095.85,10.1,1094.57,1089.51,1091.84,1088.48
15:40:30,1092.66,1093.29,10.1,1076.35,1089.83,1092.09,1088.66
15:40:30,1079.45,1086.96,10.1,1089.48,1089.89,1092.16,1089.23
15:40:30,1091.39,1083.82,10.1,1084.44,1089.95,1091.65,1089.29
15:40:30,1084.44,1091.39,10.1,1095.85,1089.76,1091.34,1088.91
15:40:30,1092.66,1092.02,10.1,1092.02,1089.57,1091.27,1088.78
15:40:30,1091.39,1092.02,10.1,1075.73,1089.45,1091.08,1088.65
15:40:30,1080.07,1087.59,10.1,1093.29,1089.26,1090.95,1089.23
15:40:30,1095.21,1089.48,10.1,1087.59,1089.26,1090.89,1089.16
15:40:30,1098.42,1097.13,10.1,1103.59,1090.15,1090.95,1089.29
15:40:30,1097.78,1097.13,10.1,1095.85,1090.34,1091.08,1089.42
15:40:30,1093.29,1094.57,10.1,1078.21,1090.41,1091.21,1089.61
15:40:30,1081.31,1088.85,10.1,1091.39,1090.6,1091.4,1089.8
15:40:30,1092.66,1084.44,10.1,1085.07,1090.72,1091.46,1089.86
15:40:30,1091.39,1093.29,10.1,1097.13,1091.42,1091.65,1089.99
15:40:30,1092.02,1090.12,10.1,1092.02,1091.35,1091.46,1089.99
15:40:30,1089.48,1090.12,10.1,1073.88,1091.16,1091.27,1089.8
15:40:30,1080.07,1086.33,10.1,1091.39,1091.16,1091.15,1089.61
15:40:30,1093.93,1088.22,10.1,1085.7,1091.04,1091.02,1089.42
15:40:30,1086.96,1095.85,10.1,1101.65,1089.89,1090.89,1089.23
15:40:30,1097.13,1096.49,10.1,1094.57,1089.82,1090.83,1089.1
15:40:30,1095.21,1095.21,10.1,1080.07,1090.02,1090.89,1089.29
15:40:30,1082.56,1089.48,10.1,1092.66,1090.14,1090.95,1089.41
15:40:30,1094.57,1087.59,10.1,1087.59,1090.33,1091.27,1089.66
15:40:30,1093.29,1094.57,10.1,1098.42,1090.52,1091.4,1089.79
15:40:30,1093.29,1091.39,10.1,1092.66,1090.65,1091.52,1089.86
15:40:30,1089.48,1090.12,10.1,1072.65,1090.65,1091.52,1089.73
15:40:30,1076.97,1084.44,10.1,1089.48,1090.34,1091.34,1089.54
15:40:30,1092.02,1086.96,10.1,1084.44,1090.15,1091.21,1089.42
15:40:30,1094.57,1093.29,10.1,1101.65,1090.91,1090.95,1089.42
15:40:30,1096.49,1096.49,10.1,1093.93,1090.85,1090.95,1089.35
15:40:30,1093.93,1095.21,10.1,1078.83,1090.72,1090.95,1089.23
15:40:30,1084.44,1091.39,10.1,1093.93,1090.91,1091.14,1089.36
15:40:30,1095.85,1088.22,10.1,1089.48,1091.03,1091.21,1089.55
15:40:30,1095.21,1096.49,10.1,1100.35,1091.23,1091.4,1089.74
15:40:30,1093.93,1091.39,10.1,1093.29,1091.29,1091.4,1089.8
15:40:30,1089.48,1092.02,10.1,1073.27,1091.29,1091.59,1089.87
15:40:30,1076.97,1084.44,10.1,1089.48,1091.29,1091.59,1089.87
15:40:30,1090.12,1085.07,10.1,1083.19,1091.1,1091.4,1089.74
15:40:30,1095.21,1092.66,10.1,1099.71,1091.16,1091.34,1089.55
15:40:30,1093.93,1093.93,10.1,1094.57,1090.91,1091.08,1089.61
15:40:30,1092.66,1080.69,10.1,1077.59,1090.78,1089.63,1089.49
15:40:30,1082.56,1088.85,10.1,1092.02,1090.59,1089.38,1089.3
